zip3,preferred_fc,preferred_fc_zip3,preferred_fc_distance,distance_bucket,market_type,pmf,pmf_norm,lat,lon
728,GA-303,303,516,301-600,Secondary,5.91e-05,5.9100052067145876e-05,35.27096269,-93.21578209
729,GA-303,303,578,301-600,Secondary,0.000653889,0.0006538895760767165,35.35644834,-94.32300199
730,GA-303,303,764,601-1000,Primary,0.001605181,0.001605182414165707,35.37892117,-97.62321982
731,GA-303,303,759,601-1000,Primary,0.00217095,0.0021709519126086353,35.47427621,-97.52646351
734,GA-303,303,729,601-1000,Primary,0.000148201,0.00014820113056519604,34.20914796,-97.04020816
735,GA-303,303,818,601-1000,Primary,0.000505687,0.0005056874455106396,34.56849316,-98.60170316
736,GA-303,303,855,601-1000,Primary,0.000119162,0.0001191621049818145,35.41385357,-99.24175833
737,GA-303,303,797,601-1000,Primary,0.000297404,0.00029740426201315485,36.42616744,-98.05841337
739,GA-303,303,985,601-1000,Secondary,0.000148201,0.00014820113056519604,36.747908,-101.4293027
740,GA-303,303,691,601-1000,Primary,0.002378232,0.002378234095224238,36.23818071,-96.18726677
741,GA-303,303,677,601-1000,Primary,0.001070455,0.001070455943071686,36.13137841,-95.95476784
743,GA-303,303,635,601-1000,Secondary,0.000208283,0.00020828318349748467,36.56571731,-95.05911154
744,GA-303,303,644,601-1000,Secondary,0.000356484,0.0003564843140626807,35.67283571,-95.44417857
745,GA-303,303,658,601-1000,Secondary,0.000148201,0.00014820113056519604,34.73790968,-95.7887871
746,GA-303,303,749,601-1000,Primary,0.000119162,0.0001191621049818145,36.67899857,-97.13105429
747,GA-303,303,654,601-1000,Secondary,0.000119162,0.0001191621049818145,34.08351935,-95.73511505
748,GA-303,303,712,601-1000,Primary,0.000445606,0.00044560639257923185,35.15608296,-96.73038519
749,GA-303,303,605,601-1000,Secondary,0.000148201,0.00014820113056519604,35.32079872,-94.79955256
750,GA-303,303,727,601-1000,Primary,0.005500475,0.005500479845922745,32.89781244,-96.87761404
751,GA-303,303,717,601-1000,Primary,0.001991707,0.001991708754695413,32.63336495,-96.65381683
752,GA-303,303,726,601-1000,Primary,0.003895294,0.003895297431757038,32.82099012,-96.83829993
754,GA-303,303,668,601-1000,Primary,0.001011374,0.0010113748910212791,33.24377302,-95.89563683
755,GA-303,303,572,301-600,Secondary,0.000208283,0.00020828318349748467,33.32397255,-94.23788333
756,GA-303,303,609,601-1000,Secondary,0.000564768,0.0005647684975610464,32.48680761,-94.73801995
757,GA-303,303,648,601-1000,Primary,0.000475646,0.0004756464190444952,32.31429944,-95.37310732
758,GA-303,303,679,601-1000,Secondary,0.000238324,0.000238324209963629,31.47555856,-95.65959099
759,GA-303,303,613,601-1000,Secondary,0.000356484,0.0003564843140626807,31.38995588,-94.45899538
760,GA-303,303,749,601-1000,Primary,0.002349193,0.0023491950696408566,32.73050241,-97.21853609
761,GA-303,303,751,601-1000,Primary,0.001487021,0.0014870223100666552,32.75632185,-97.27152935
762,GA-303,303,743,601-1000,Primary,0.001635222,0.0016352234406318512,33.18522749,-97.19270953
763,GA-303,303,820,601-1000,Secondary,0.000238324,0.000238324209963629,33.87712911,-98.61578776
764,GA-303,303,817,601-1000,Primary,0.000178242,0.00017824215703134036,32.5845375,-98.37456125
765,GA-303,303,794,601-1000,Secondary,0.001546101,0.0015461023621161812,31.11096525,-97.56571631
766,GA-303,303,755,601-1000,Primary,3e-05,3.0000026430023288e-05,31.71480203,-97.07859239
767,GA-303,303,761,601-1000,Primary,0.000475646,0.0004756464190444952,31.54466783,-97.13625581
768,GA-303,303,880,601-1000,Secondary,0.000119162,0.0001191621049818145,31.43000114,-99.18056932
769,GA-303,303,957,601-1000,Secondary,0.000386525,0.000386525340528825,31.3977337,-100.5183272
770,GA-303,303,708,601-1000,Primary,0.006540889,0.006540894762528286,29.77049836,-95.41519724
773,GA-303,303,698,601-1000,Primary,0.003092202,0.0030922047242323623,30.10919119,-95.40537507
774,GA-303,303,726,601-1000,Primary,0.003835212,0.0038352153788247492,29.65952597,-95.6856005
775,GA-303,303,701,601-1000,Primary,0.002438314,0.002438316148156527,29.59683964,-95.17402526
776,GA-303,303,624,601-1000,Primary,0.000832131,0.0008321317331080569,30.08017757,-94.03078037
777,GA-303,303,631,601-1000,Primary,0.000267363,0.00026736323554701056,30.08061268,-94.14762066
778,GA-303,303,735,601-1000,Primary,0.000653889,0.0006538895760767165,30.61895296,-96.32914321
779,GA-303,303,817,601-1000,Primary,0.000416566,0.00041656636699496935,28.95893886,-96.96806398
780,GA-303,303,940,601-1000,Primary,0.000981334,0.0009813348645560157,28.6196527,-99.0453514
781,GA-303,303,868,601-1000,Primary,0.001070455,0.001070455943071686,29.37374107,-98.12762857
782,GA-303,303,886,601-1000,Primary,0.005024829,0.005024833426878249,29.45314256,-98.4975328
783,GA-303,303,895,601-1000,Secondary,0.000267363,0.00026736323554701056,27.7956176,-97.69328798
784,GA-303,303,880,601-1000,Secondary,0.001218656,0.001218657073636882,27.79343056,-97.40561199
785,GA-303,303,969,601-1000,Secondary,0.002764757,0.0027647594357530633,26.1934576,-97.9558109
786,GA-303,303,828,601-1000,Primary,0.002319152,0.0023191540431747124,30.25780345,-97.8273734
787,GA-303,303,822,601-1000,Primary,0.00291396,0.0029139625672010222,30.30363295,-97.74164957
788,GA-303,303,979,601-1000,Primary,0.000119162,0.0001191621049818145,29.16311083,-100.0306825
789,GA-303,303,782,601-1000,Primary,8.91e-05,8.910007849716916e-05,29.92089344,-96.84787131
790,GA-303,303,990,601-1000,Secondary,0.000238324,0.000238324209963629,35.26688777,-101.6259036
791,GA-303,303,1000,601-1000,Secondary,0.000564768,0.0005647684975610464,35.16737006,-101.8167634
792,GA-303,303,931,601-1000,Secondary,5.91e-05,5.9100052067145876e-05,34.27433016,-100.5808333
793,GA-303,303,1023,1001-1400,Secondary,0.000178242,0.00017824215703134036,33.48105046,-102.1159028
794,GA-303,303,1008,1001-1400,Secondary,0.001011374,0.0010113748910212791,33.57770816,-101.8659727
795,GA-303,303,924,601-1000,Secondary,3e-05,3.0000026430023288e-05,32.68512647,-100.2627137
796,GA-303,303,897,601-1000,Secondary,0.000475646,0.0004756464190444952,32.44478868,-99.73640189
797,GA-303,303,1047,1001-1400,Secondary,0.001159576,0.0011595770215873562,31.91606047,-102.2252385
798,GA-303,303,1239,1001-1400,Primary,0.000178242,0.00017824215703134036,31.17464138,-105.3606966
799,GA-303,303,1292,1001-1400,Primary,0.003211364,0.0032113668292141767,31.7656623,-106.4485636
800,GA-303,303,1212,1001-1400,Primary,0.004460061,0.004460064929317204,39.74485394,-104.9808302
801,GA-303,303,1210,1001-1400,Primary,0.01094187,0.010941879639795963,39.64477796,-104.9813544
802,GA-303,303,1213,1001-1400,Primary,0.016323183,0.016323197380736894,39.73627057,-104.9979484
803,GA-303,303,1215,1001-1400,Primary,0.000624849,0.000624849550492454,39.73803378,-105.0316401
804,GA-303,303,1244,1001-1400,Primary,0.000951293,0.0009512938380898713,39.79542842,-105.5822478
805,GA-303,303,1228,1001-1400,Primary,0.006035202,0.006035207317017646,40.38968207,-105.0863883
806,GA-303,303,1208,1001-1400,Primary,0.002080828,0.002080829833211083,40.23774351,-104.747136
807,GA-303,303,1136,1001-1400,Secondary,0.000445606,0.00044560639257923185,40.385325,-103.2727469
808,GA-303,303,1146,1001-1400,Primary,0.000564768,0.0005647684975610464,39.08281453,-103.906065
809,GA-303,303,1190,1001-1400,Primary,0.003033122,0.0030331246721828366,38.85287251,-104.799162
810,GA-303,303,1147,1001-1400,Secondary,0.001070455,0.001070455943071686,38.11337778,-104.1576306
811,GA-303,303,1260,1001-1400,Secondary,0.000327445,0.00032744528847929914,37.45488602,-106.3365204
812,GA-303,303,1250,1001-1400,Secondary,0.000327445,0.00032744528847929914,38.50298,-106.0065733
813,GA-303,303,1359,1001-1400,Secondary,0.000148201,0.00014820113056519604,37.33919737,-108.1590553
814,GA-303,303,1352,1001-1400,Secondary,0.000119162,0.0001191621049818145,38.3686625,-107.9244188
815,GA-303,303,1391,1001-1400,Secondary,0.000683929,0.0006839296025419799,39.07391085,-108.5382101
816,GA-303,303,1326,1001-1400,Secondary,0.000862172,0.0008621727595742013,39.64786833,-107.1934217
820,GA-303,303,1232,1001-1400,Secondary,0.000297404,0.00029740426201315485,41.2043562,-104.8375212
823,GA-303,303,1355,1001-1400,Secondary,0.000178242,0.00017824215703134036,41.62845172,-107.156769
824,GA-303,303,1483,1401-1800,Tertiary,0.000178242,0.00017824215703134036,44.44188545,-108.5115073
825,GA-303,303,1452,1401-1800,Secondary,5.91e-05,5.9100052067145876e-05,42.97031875,-108.575025
826,GA-303,303,1342,1001-1400,Secondary,8.91e-05,8.910007849716916e-05,42.86746525,-106.329122
828,GA-303,303,1414,1401-1800,Tertiary,3e-05,3.0000026430023288e-05,44.68892432,-106.8533054
829,GA-303,303,1496,1401-1800,Secondary,0.000119162,0.0001191621049818145,41.68099508,-109.9486689
830,GA-303,303,1567,1401-1800,Secondary,3e-05,3.0000026430023288e-05,43.51857143,-110.7408607
831,GA-303,303,1548,1401-1800,Secondary,3e-05,3.0000026430023288e-05,42.47064419,-110.7402907
832,GA-303,303,1639,1401-1800,Secondary,0.000327445,0.00032744528847929914,42.89443054,-112.4368826
833,GA-303,303,1728,1401-1800,Secondary,0.000208283,0.00020828318349748467,42.78957806,-114.2452619
834,GA-303,303,1635,1401-1800,Secondary,0.000773051,0.000773051681058531,43.70592611,-112.0616383
835,GA-303,303,1893,>1800,Secondary,0.000238324,0.000238324209963629,46.26556875,-116.5292313
836,GA-303,303,1846,>1800,Primary,0.002260071,0.0022600729911243056,43.7288323,-116.3854156
837,GA-303,303,1837,>1800,Primary,0.00217095,0.0021709519126086353,43.61258508,-116.2310588
838,GA-303,303,1926,>1800,Secondary,0.000564768,0.0005647684975610464,47.61674601,-116.6744333
840,GA-303,303,1576,1401-1800,Primary,0.005470434,0.0054704388194566,40.67013187,-111.7536007
841,GA-303,303,1584,1401-1800,Primary,0.002319152,0.0023191540431747124,40.73951069,-111.8893784
843,GA-303,303,1598,1401-1800,Primary,0.000505687,0.0005056874455106396,41.65471736,-111.9732493
844,GA-303,303,1592,1401-1800,Primary,0.000862172,0.0008621727595742013,41.17161953,-111.9577553
845,GA-303,303,1489,1401-1800,Secondary,5.91e-05,5.9100052067145876e-05,38.81124098,-110.4007082
846,GA-303,303,1568,1401-1800,Primary,0.000624849,0.000624849550492454,40.06320569,-111.7190128
847,GA-303,303,1626,1401-1800,Secondary,0.001100496,0.0011004969695378303,37.60797488,-113.0020678
850,GA-303,303,1593,1401-1800,Primary,0.004579223,0.004579227034299018,33.50801087,-112.0594348
851,GA-303,303,1582,1401-1800,Primary,0.001635222,0.0016352234406318512,32.87289,-111.74493
852,GA-303,303,1585,1401-1800,Primary,0.010019617,0.010019625827290355,33.44442858,-111.9197627
853,GA-303,303,1618,1401-1800,Primary,0.009752253,0.009752261591742464,33.49500482,-112.4999184
855,GA-303,303,1504,1401-1800,Primary,0.000238324,0.000238324209963629,33.42011803,-110.4939377
856,GA-303,303,1526,1401-1800,Secondary,0.000534727,0.000534727471094902,31.75364359,-110.5073962
857,GA-303,303,1545,1401-1800,Secondary,0.002467353,0.002467355173739908,32.27017437,-110.9790432
859,GA-303,303,1468,1401-1800,Secondary,0.000238324,0.000238324209963629,34.19740179,-109.9840321
860,GA-303,303,1541,1401-1800,Secondary,0.000475646,0.0004756464190444952,35.43649308,-111.4090092
863,GA-303,303,1592,1401-1800,Primary,0.000475646,0.0004756464190444952,34.58390667,-112.213077
864,GA-303,303,1705,1401-1800,Primary,0.000773051,0.000773051681058531,34.97431354,-114.258651
865,GA-303,303,1431,1401-1800,Secondary,5.91e-05,5.9100052067145876e-05,35.79852,-109.4734943
870,GA-303,303,1282,1001-1400,Secondary,0.000534727,0.000534727471094902,35.08857203,-106.7835958
871,GA-303,303,1274,1001-1400,Secondary,0.003359566,0.003359568959780254,35.08446529,-106.642586
873,GA-303,303,1383,1001-1400,Secondary,8.91e-05,8.910007849716916e-05,35.47991136,-108.6006841
874,GA-303,303,1362,1001-1400,Secondary,0.000148201,0.00014820113056519604,36.69554412,-108.2394676
875,GA-303,303,1236,1001-1400,Secondary,0.000386525,0.000386525340528825,35.75610368,-105.9917384
877,GA-303,303,1235,1001-1400,Secondary,3e-05,3.0000026430023288e-05,35.8832,-105.972775
880,GA-303,303,1300,1001-1400,Secondary,0.000773051,0.000773051681058531,35.00632778,-107.0991889
881,GA-303,303,1261,1001-1400,Secondary,0.000208283,0.00020828318349748467,35.48986667,-106.4290556
882,GA-303,303,1303,1001-1400,Secondary,0.001100496,0.0011004969695378303,35.31424286,-107.1822286
883,GA-303,303,1290,1001-1400,Secondary,0.000238324,0.000238324209963629,35.9602,-106.9588333
884,GA-303,303,1360,1001-1400,Secondary,5.91e-05,5.9100052067145876e-05,36.7322,-108.2101
890,GA-303,303,1752,1401-1800,Primary,0.003954374,0.003954377483806564,36.23535634,-115.2332205
891,GA-303,303,1748,1401-1800,Primary,0.00651185,0.006511855736944904,36.14194742,-115.1464052
894,GA-303,303,1964,>1800,Secondary,0.001337818,0.0013378191786186963,39.52802348,-119.2292659
895,GA-303,303,1994,>1800,Secondary,0.001635222,0.0016352234406318512,39.50761301,-119.7746952
897,GA-303,303,1994,>1800,Secondary,0.000327445,0.00032744528847929914,39.20946477,-119.7804102
898,GA-303,303,1786,1401-1800,Secondary,0.000238324,0.000238324209963629,40.89796167,-115.7582833
900,GA-303,303,1942,>1800,Primary,0.007433102,0.007433108548568631,34.04951999,-118.2957382
902,GA-303,303,1944,>1800,Primary,0.003687011,0.003687014248259553,33.94952193,-118.3121915
903,GA-303,303,1945,>1800,Primary,0.000356484,0.0003564843140626807,33.95547619,-118.3359107
904,GA-303,303,1950,>1800,Primary,0.000356484,0.0003564843140626807,34.01595545,-118.4320422
905,GA-303,303,1945,>1800,Primary,0.000594808,0.0005948085240263097,33.87717155,-118.3273979
906,GA-303,303,1928,>1800,Primary,0.002705677,0.002705679383703537,33.91033966,-118.035996
907,GA-303,303,1938,>1800,Primary,0.002378232,0.002378234095224238,33.8487264,-118.1887304
908,GA-303,303,1937,>1800,Primary,0.001487021,0.0014870223100666552,33.81303047,-118.1708499
910,GA-303,303,1930,>1800,Primary,0.001011374,0.0010113748910212791,34.13971991,-118.1183264
911,GA-303,303,1932,>1800,Primary,0.000416566,0.00041656636699496935,34.13562288,-118.1470573
912,GA-303,303,1939,>1800,Primary,0.000564768,0.0005647684975610464,34.15188364,-118.2760927
913,GA-303,303,1955,>1800,Primary,0.00582792,0.0058279251344020445,34.23029986,-118.5750709
914,GA-303,303,1948,>1800,Primary,0.001605181,0.001605182414165707,34.15413978,-118.4363047
915,GA-303,303,1942,>1800,Primary,0.000445606,0.00044560639257923185,34.17568178,-118.3261838
916,GA-303,303,1946,>1800,Primary,0.000981334,0.0009813348645560157,34.16065021,-118.3918357
917,GA-303,303,1917,>1800,Primary,0.005678717,0.005678722002954085,34.07218601,-117.8589428
918,GA-303,303,1932,>1800,Primary,0.000386525,0.000386525340528825,34.09157959,-118.1369806
919,GA-303,303,1886,>1800,Secondary,0.001843505,0.001843506624129336,32.72455083,-117.026126
920,GA-303,303,1889,>1800,Primary,0.00359789,0.0035978931697438826,33.03817308,-117.1549308
921,GA-303,303,1892,>1800,Secondary,0.004490102,0.004490105955783348,32.80332038,-117.1555752
922,GA-303,303,1826,>1800,Secondary,0.003508768,0.0035087710912273316,33.60566711,-116.1737621
923,GA-303,303,1882,>1800,Primary,0.004192698,0.004192701693770192,34.28362441,-117.2862469
924,GA-303,303,1886,>1800,Primary,0.000445606,0.00044560639257923185,34.11847489,-117.3205191
925,GA-303,303,1886,>1800,Primary,0.006035202,0.006035207317017646,33.84241649,-117.2822938
926,GA-303,303,1919,>1800,Primary,0.004876627,0.004876631296312172,33.67220698,-117.8229894
927,GA-303,303,1921,>1800,Primary,0.001843505,0.001843506624129336,33.74051139,-117.8754184
928,GA-303,303,1920,>1800,Primary,0.00437094,0.004370943850801533,33.81844313,-117.8767371
930,GA-303,303,1986,>1800,Primary,0.00219999,0.002199991938192898,34.27097378,-119.1190524
931,GA-303,303,2016,>1800,Primary,0.00071397,0.0007139706290081242,34.42816751,-119.6947102
932,GA-303,303,1980,>1800,Secondary,0.001962667,0.0019626687291111502,36.03715812,-119.2986755
933,GA-303,303,1970,>1800,Primary,0.001218656,0.001218657073636882,35.36057898,-119.0208952
934,GA-303,303,2057,>1800,Secondary,0.001337818,0.0013378191786186963,35.18694703,-120.5499289
935,GA-303,303,1925,>1800,Primary,0.002051788,0.002051789807626821,35.05487825,-118.1865568
936,GA-303,303,2001,>1800,Secondary,0.001546101,0.0015461023621161812,36.80008571,-119.7737058
937,GA-303,303,2002,>1800,Secondary,0.001694303,0.0016943044926822583,36.75942982,-119.7877985
939,GA-303,303,2108,>1800,Primary,0.000564768,0.0005647684975610464,36.63330227,-121.6927892
940,GA-303,303,2130,>1800,Primary,0.002260071,0.0022600729911243056,37.47691148,-122.189659
941,GA-303,303,2140,>1800,Primary,0.0013979,0.0013979012315509852,37.76219923,-122.3946011
943,GA-303,303,2127,>1800,Primary,8.91e-05,8.910007849716916e-05,37.42737993,-122.1286039
944,GA-303,303,2136,>1800,Primary,0.000238324,0.000238324209963629,37.54007373,-122.2954237
945,GA-303,303,2121,>1800,Primary,0.006481809,0.00648181471047876,37.84587461,-122.0596776
946,GA-303,303,2132,>1800,Primary,0.000951293,0.0009512938380898713,37.79860639,-122.2548117
947,GA-303,303,2133,>1800,Primary,5.91e-05,5.9100052067145876e-05,37.84141388,-122.2695947
948,GA-303,303,2134,>1800,Primary,0.000327445,0.00032744528847929914,37.89559344,-122.2934959
949,GA-303,303,2147,>1800,Primary,0.000892213,0.0008922137860403455,38.00169848,-122.5495902
950,GA-303,303,2116,>1800,Primary,0.002051788,0.002051789807626821,37.18211184,-121.8986246
951,GA-303,303,2114,>1800,Primary,0.002646597,0.0026465993316540115,37.33080493,-121.8869819
952,GA-303,303,2074,>1800,Primary,0.001784425,0.0017844265720798102,38.01704024,-121.2173024
953,GA-303,303,2058,>1800,Primary,0.003895294,0.003895297431757038,37.62326876,-120.8772632
954,GA-303,303,2161,>1800,Primary,0.000951293,0.0009512938380898713,38.61212023,-122.851428
955,GA-303,303,2215,>1800,Secondary,0.000267363,0.00026736323554701056,40.66282252,-123.9543576
956,GA-303,303,2081,>1800,Primary,0.003448687,0.003448690038295924,38.62058326,-121.3717498
957,GA-303,303,2073,>1800,Primary,0.000862172,0.0008621727595742013,38.67373467,-121.2380987
958,GA-303,303,2084,>1800,Primary,0.002319152,0.0023191540431747124,38.57836643,-121.437606
959,GA-303,303,2090,>1800,Secondary,0.001426939,0.0014269402571343666,39.43083598,-121.5715556
960,GA-303,303,2129,>1800,Secondary,0.001159576,0.0011595770215873562,40.74394506,-122.3227024
961,GA-303,303,2024,>1800,Secondary,0.000445606,0.00044560639257923185,39.65372482,-120.3429794
970,GA-303,303,2167,>1800,Primary,0.002497394,0.0024973962002060525,45.47366175,-122.5845272
971,GA-303,303,2196,>1800,Primary,0.000981334,0.0009813348645560157,45.5050069,-123.1825698
972,GA-303,303,2173,>1800,Primary,0.003419647,0.0034196500127116614,45.527154,-122.6820627
973,GA-303,303,2188,>1800,Primary,0.001367859,0.0013678602050848406,44.83833408,-123.1232028
974,GA-303,303,2189,>1800,Secondary,0.001426939,0.0014269402571343666,43.79203105,-123.2901347
975,GA-303,303,2164,>1800,Secondary,0.000921252,0.0009212528116237271,42.3858199,-122.935425
976,GA-303,303,2092,>1800,Secondary,0.000267363,0.00026736323554701056,42.31514857,-121.5340757
977,GA-303,303,2078,>1800,Secondary,0.000564768,0.0005647684975610464,44.02201986,-121.0295383
978,GA-303,303,1973,>1800,Secondary,5.91e-05,5.9100052067145876e-05,45.32737754,-118.5658833
979,GA-303,303,1890,>1800,Primary,8.91e-05,8.910007849716916e-05,43.89181429,-117.2455071
980,GA-303,303,2176,>1800,Primary,0.003448687,0.003448690038295924,47.56846941,-122.218759
981,GA-303,303,2181,>1800,Primary,0.003062161,0.0030621636977662178,47.6003177,-122.3192885
982,GA-303,303,2189,>1800,Primary,0.002586515,0.0025865172787217228,48.22699563,-122.3073792
983,GA-303,303,2191,>1800,Primary,0.003033122,0.0030331246721828366,47.47634214,-122.5928732
984,GA-303,303,2181,>1800,Primary,0.001159576,0.0011595770215873562,47.24239474,-122.4420014
985,GA-303,303,2205,>1800,Primary,0.001576142,0.0015761433885823255,46.99355624,-123.0236772
986,GA-303,303,2172,>1800,Primary,0.001902586,0.0019025876761797427,45.76925855,-122.62344
988,GA-303,303,2069,>1800,Secondary,0.000594808,0.0005948085240263097,47.68955592,-119.8267546
989,GA-303,303,2082,>1800,Secondary,0.001129535,0.0011295359951212119,46.62067943,-120.4825766
990,GA-303,303,1959,>1800,Secondary,0.000327445,0.00032744528847929914,47.6672503,-117.3992072
992,GA-303,303,1959,>1800,Secondary,0.001040414,0.0010404149166055416,47.66157143,-117.3964312
993,GA-303,303,2007,>1800,Secondary,0.000951293,0.0009512938380898713,46.28499278,-118.9835701
994,GA-303,303,1918,>1800,Secondary,3e-05,3.0000026430023288e-05,46.38525,-117.03592
