zip3,market_type,pmf_norm,preferred_fc,preferred_fc_zip3,preferred_fc_distance,preferred_bucket,fc_set,fc_count,cluster_id,lat,lon
249,Secondary,0.0002082831834974,GA-303,303,352,301-600,['GA-303'],1,0,37.83328475,-80.45680678
250,Secondary,0.0003564843140626,GA-303,303,346,301-600,['GA-303'],1,0,38.28920448,-81.51959701
251,Secondary,0.0001482011305651,GA-303,303,342,301-600,['GA-303'],1,0,38.26736075,-81.62581589
252,Secondary,0.0002974042620131,GA-303,303,367,301-600,['GA-303'],1,0,38.65841184,-81.59550921
253,Secondary,0.000267363235547,GA-303,303,347,301-600,['GA-303'],1,0,38.3517255,-81.6372055
254,Primary,0.0005347274710949,GA-303,303,520,301-600,['GA-303'],1,0,39.42938372,-78.08368837
255,Secondary,0.0002974042620131,GA-303,303,336,301-600,['GA-303'],1,0,38.35476786,-82.14961161
256,Secondary,0.0001191621049818,GA-303,303,301,301-600,['GA-303'],1,0,37.76249259,-82.0260037
257,Secondary,0.0003274452884792,GA-303,303,334,301-600,['GA-303'],1,0,38.41577699,-82.43553274
258,Secondary,0.0001191621049818,GA-303,303,328,301-600,['GA-303'],1,0,37.825463,-81.192217
259,Secondary,8.910007849716916e-05,GA-303,303,330,301-600,['GA-303'],1,0,37.79625,-81.0564381
260,Secondary,0.0004456063925792,GA-303,303,483,301-600,['GA-303'],1,0,40.15625591,-80.61938661
261,Secondary,0.0005056874455106,GA-303,303,412,301-600,['GA-303'],1,0,39.28909,-81.33790077
262,Secondary,0.000267363235547,GA-303,303,424,301-600,['GA-303'],1,0,38.86444066,-79.99928901
263,Secondary,0.0001191621049818,GA-303,303,430,301-600,['GA-303'],1,0,39.21827692,-80.45758462
264,Secondary,0.0002383242099636,GA-303,303,434,301-600,['GA-303'],1,0,39.25559726,-80.41546027
265,Secondary,0.0006538895760767,GA-303,303,462,301-600,['GA-303'],1,0,39.5895,-80.0849882
266,Secondary,3.0000026430023288e-05,GA-303,303,377,301-600,['GA-303'],1,0,38.45512727,-80.77590909
268,Secondary,0.0001482011305651,GA-303,303,461,301-600,['GA-303'],1,0,38.93795366,-79.0184878
270,Secondary,0.0005347274710949,GA-303,303,277,151-300,['GA-303'],1,0,36.17049502,-80.38823575
271,Primary,0.0006839296025419,GA-303,303,280,151-300,['GA-303'],1,0,36.09141046,-80.25698769
272,Primary,0.0014269402571343,GA-303,303,298,151-300,['GA-303'],1,0,35.95710716,-79.77658795
273,Primary,0.000832131733108,GA-303,303,305,301-600,['GA-303'],1,0,35.88759763,-79.59428538
274,Primary,0.0010404149166055,GA-303,303,301,301-600,['GA-303'],1,0,36.05700861,-79.79280196
275,Primary,0.0042217407193535,GA-303,303,353,301-600,['GA-303'],1,0,35.82887174,-78.63465029
276,Primary,0.0014870223100666,GA-303,303,351,301-600,['GA-303'],1,0,35.8020726,-78.6551966
277,Primary,0.0008922137860403,GA-303,303,343,301-600,['GA-303'],1,0,35.94769405,-78.88211162
278,Primary,0.0013077781521525,GA-303,303,411,301-600,['GA-303'],1,0,35.87348852,-77.5487614
279,Secondary,0.0007139706290081,GA-303,303,482,301-600,['GA-303'],1,0,36.14088453,-76.32125746
280,Secondary,0.0026756383572373,GA-303,303,218,151-300,['GA-303'],1,0,35.33906188,-80.99037833
281,Secondary,0.00151606133565,GA-303,303,228,151-300,['GA-303'],1,0,35.31159828,-80.76785226
282,Secondary,0.0026756383572373,GA-303,303,222,151-300,['GA-303'],1,0,35.21502079,-80.83265285
283,Primary,0.0024383161481565,GA-303,303,319,301-600,['GA-303'],1,0,35.01738742,-78.9475324
284,Secondary,0.0016051824141657,GA-303,303,361,301-600,['GA-303'],1,0,34.2891912,-78.08137156
285,Primary,0.0017844265720798,GA-303,303,411,301-600,['GA-303'],1,0,34.9859099,-77.28354777
286,Secondary,0.0015761433885823,GA-303,303,226,151-300,['GA-303'],1,0,35.94264222,-81.30105167
287,Secondary,0.0015461023621161,GA-303,303,148,51-150,['GA-303'],1,0,35.45591335,-82.64979975
288,Secondary,0.0006839296025419,GA-303,303,159,151-300,['GA-303'],1,0,35.58817723,-82.54401295
289,Primary,0.0001782421570313,GA-303,303,91,51-150,['GA-303'],1,0,35.088075,-83.868865
290,Secondary,0.0009512938380898,GA-303,303,198,151-300,['GA-303'],1,0,33.98978865,-80.8998922
291,Secondary,0.000981334864556,GA-303,303,204,151-300,['GA-303'],1,0,33.90319931,-80.79367674
292,Secondary,0.0005056874455106,GA-303,303,191,151-300,['GA-303'],1,0,34.0198117,-81.0258532
293,Secondary,0.0011295359951212,GA-303,303,156,151-300,['GA-303'],1,0,34.89395375,-81.929428
294,Secondary,0.0033305289341959,GA-303,303,258,151-300,['GA-303'],1,0,32.88681303,-80.02509611
295,Secondary,0.0013979012315509,GA-303,303,286,151-300,['GA-303'],1,0,33.99822153,-79.37769234
296,Secondary,0.0031512857762827,GA-303,303,124,51-150,['GA-303'],1,0,34.73092044,-82.462196
297,Secondary,0.0007730516810585,GA-303,303,205,151-300,['GA-303'],1,0,34.90712222,-81.01128778
298,Secondary,0.0001482011305651,GA-303,303,148,51-150,['GA-303'],1,0,33.53246422,-81.7971931
299,Secondary,0.0007430106545923,GA-303,303,225,151-300,['GA-303'],1,0,32.44946269,-80.81498109
300,Primary,0.0074331085485686,GA-303,303,7,<50,['GA-303'],1,0,33.87882718,-84.24722308
301,Primary,0.0029730426192505,GA-303,303,19,<50,['GA-303'],1,0,33.97785107,-84.61278737
302,Primary,0.0026756383572373,GA-303,303,23,<50,['GA-303'],1,0,33.49760013,-84.39142252
303,Primary,0.004430023902851,GA-303,303,0,<50,['GA-303'],1,0,33.82242118,-84.34254523
304,Secondary,0.0005347274710949,GA-303,303,161,151-300,['GA-303'],1,0,32.48343918,-82.06773196
305,Primary,0.0014569812836005,GA-303,303,45,<50,['GA-303'],1,0,34.33189276,-83.8383092
306,Primary,0.0013378191786186,GA-303,303,56,51-150,['GA-303'],1,0,33.90451178,-83.38081233
307,Primary,0.0008922137860403,GA-303,303,73,51-150,['GA-303'],1,0,34.69029569,-85.06255167
308,Secondary,0.0004456063925792,GA-303,303,126,51-150,['GA-303'],1,0,33.39659213,-82.21214724
309,Secondary,0.0004756464190444,GA-303,303,133,51-150,['GA-303'],1,0,33.48753421,-82.06129699
310,Primary,0.0006839296025419,GA-303,303,98,51-150,['GA-303'],1,0,32.62425137,-83.43419612
312,Primary,0.000267363235547,GA-303,303,79,51-150,['GA-303'],1,0,32.8358381,-83.64196667
313,Secondary,0.0009212528116237,GA-303,303,211,151-300,['GA-303'],1,0,31.93639896,-81.49039479
314,Secondary,0.000981334864556,GA-303,303,223,151-300,['GA-303'],1,0,32.0700884,-81.1176529
315,Secondary,0.0010404149166055,GA-303,303,221,151-300,['GA-303'],1,0,31.29840563,-82.00096162
316,Secondary,0.0004165663669949,GA-303,303,209,151-300,['GA-303'],1,0,30.92886067,-83.28538483
317,Secondary,0.0005056874455106,GA-303,303,163,151-300,['GA-303'],1,0,31.47418031,-83.95340051
318,Primary,0.0001482011305651,GA-303,303,92,51-150,['GA-303'],1,0,32.56099242,-84.86697576
319,Primary,0.000267363235547,GA-303,303,99,51-150,['GA-303'],1,0,32.47927346,-84.96985213
320,Secondary,0.002080829833211,GA-303,303,294,151-300,['GA-303'],1,0,30.13761429,-81.80804379
321,Primary,0.0013979012315509,GA-303,303,362,301-600,['GA-303'],1,0,29.28033024,-81.25835547
322,Secondary,0.0034486900382959,GA-303,303,290,151-300,['GA-303'],1,0,30.30075213,-81.63305956
323,Secondary,0.0006538895760767,GA-303,303,235,151-300,['GA-303'],1,0,30.41755655,-84.2583939
324,Secondary,0.0011595770215873,GA-303,303,249,151-300,['GA-303'],1,0,30.38547134,-85.67905612
325,Secondary,0.0019917087546954,GA-303,303,277,151-300,['GA-303'],1,0,30.46285326,-86.94394577
326,Primary,0.0013678602050848,GA-303,303,312,301-600,['GA-303'],1,0,29.61443468,-82.36344412
327,Primary,0.0036569732217934,GA-303,303,396,301-600,['GA-303'],1,0,28.67999853,-81.34017569
328,Primary,0.0049657523748278,GA-303,303,405,301-600,['GA-303'],1,0,28.52980184,-81.37025332
329,Primary,0.0018134655976631,GA-303,303,448,301-600,['GA-303'],1,0,28.15899052,-80.64259589
330,Primary,0.0064818147104787,GA-303,303,594,301-600,['GA-303'],1,0,25.95777195,-80.25858971
331,Primary,0.0078196338890974,GA-303,303,606,601-1000,['GA-303'],1,0,25.78771157,-80.24139668
333,Primary,0.0025574782531383,GA-303,303,585,301-600,['GA-303'],1,0,26.14805954,-80.17388352
334,Primary,0.0055305208723888,GA-303,303,559,301-600,['GA-303'],1,0,26.59437338,-80.10587723
335,Primary,0.0022600729911243,GA-303,303,413,301-600,['GA-303'],1,0,28.0939347,-82.29407331
336,Primary,0.0024383161481565,GA-303,303,417,301-600,['GA-303'],1,0,27.98146252,-82.47044567
337,Primary,0.0018134655976631,GA-303,303,419,301-600,['GA-303'],1,0,27.89427293,-82.73852559
338,Primary,0.0027948004622192,GA-303,303,435,301-600,['GA-303'],1,0,27.91676799,-81.75444563
339,Secondary,0.0028248414886853,GA-303,303,508,301-600,['GA-303'],1,0,26.74966989,-81.93435878
341,Primary,0.0008621727595742,GA-303,303,545,301-600,['GA-303'],1,0,26.22950586,-81.7687168
342,Secondary,0.0018435066241293,GA-303,303,461,301-600,['GA-303'],1,0,27.32596833,-82.48886278
344,Primary,0.0012787391265691,GA-303,303,350,301-600,['GA-303'],1,0,29.07456686,-82.21431716
346,Primary,0.0016943044926822,GA-303,303,397,301-600,['GA-303'],1,0,28.24635759,-82.63796978
347,Primary,0.0046383070863485,GA-303,303,405,301-600,['GA-303'],1,0,28.47366387,-81.51423972
349,Secondary,0.0013077781521525,GA-303,303,511,301-600,['GA-303'],1,0,27.25510366,-80.33700476
350,Secondary,0.0010704559430716,GA-303,303,137,51-150,['GA-303'],1,0,33.54527751,-86.70058997
351,Secondary,0.0003274452884792,GA-303,303,134,51-150,['GA-303'],1,0,33.49966525,-86.62874068
352,Secondary,0.0007430106545923,GA-303,303,144,51-150,['GA-303'],1,0,33.50463087,-86.80815558
354,Secondary,0.0004165663669949,GA-303,303,195,151-300,['GA-303'],1,0,33.16616844,-87.62999221
355,Secondary,3.0000026430023288e-05,GA-303,303,184,151-300,['GA-303'],1,0,33.9002525,-87.5478075
356,Secondary,0.0010113748910212,GA-303,303,176,151-300,['GA-303'],1,0,34.67768896,-87.23686269
357,Primary,0.0003865253405288,GA-303,303,138,51-150,['GA-303'],1,0,34.72508697,-86.49936092
358,Primary,0.0007139706290081,GA-303,303,144,51-150,['GA-303'],1,0,34.72759074,-86.60573215
359,Primary,0.0006248495504924,GA-303,303,100,51-150,['GA-303'],1,0,34.19955081,-86.02329234
360,Secondary,0.0007430106545923,GA-303,303,153,151-300,['GA-303'],1,0,32.17601956,-86.12245978
361,Secondary,0.0008621727595742,GA-303,303,151,151-300,['GA-303'],1,0,32.37579631,-86.29243219
362,Primary,0.0001782421570313,GA-303,303,84,51-150,['GA-303'],1,0,33.61636158,-85.78863892
363,Secondary,0.0001482011305651,GA-303,303,187,151-300,['GA-303'],1,0,31.30050563,-85.52091408
364,Secondary,8.910007849716916e-05,GA-303,303,229,151-300,['GA-303'],1,0,31.34653824,-86.95451176
365,Secondary,0.0004165663669949,GA-303,303,296,151-300,['GA-303'],1,0,30.76496287,-87.89512996
366,Tertiary,0.0004756464190444,GA-303,303,308,301-600,['GA-303'],1,0,30.68758851,-88.08793195
367,Secondary,0.0002082831834974,GA-303,303,201,151-300,['GA-303'],1,0,32.36677635,-87.33822568
368,Secondary,0.000267363235547,GA-303,303,102,51-150,['GA-303'],1,0,32.60137169,-85.35060091
369,Secondary,3.0000026430023288e-05,GA-303,303,249,151-300,['GA-303'],1,0,32.23942059,-88.20716176
370,Primary,0.0043999838763857,GA-303,303,217,151-300,['GA-303'],1,0,36.18684261,-86.86229019
371,Primary,0.0018134655976631,GA-303,303,201,151-300,['GA-303'],1,0,36.03438466,-86.65937709
372,Primary,0.0021409108861424,GA-303,303,211,151-300,['GA-303'],1,0,36.1509996,-86.77006301
373,Secondary,0.0014870223100666,GA-303,303,112,51-150,['GA-303'],1,0,35.23934523,-85.30571159
374,Primary,0.0005056874455106,GA-303,303,100,51-150,['GA-303'],1,0,35.04427954,-85.28285217
376,Secondary,0.0011004969695378,GA-303,303,208,151-300,['GA-303'],1,0,36.40340963,-82.45638924
377,Secondary,0.0007730516810585,GA-303,303,158,151-300,['GA-303'],1,0,36.08263647,-83.86576203
378,Secondary,0.0009212528116237,GA-303,303,154,151-300,['GA-303'],1,0,36.00896,-83.80920272
379,Secondary,0.0017243445191475,GA-303,303,149,51-150,['GA-303'],1,0,35.95953956,-83.95787445
380,Secondary,0.000981334864556,GA-303,303,321,301-600,['GA-303'],1,0,35.32547605,-89.66527763
381,Secondary,0.0015461023621161,GA-303,303,333,301-600,['GA-303'],1,0,35.12613147,-89.95737767
382,Secondary,0.0003865253405288,GA-303,303,304,301-600,['GA-303'],1,0,36.30005753,-88.77146027
383,Secondary,0.000564768497561,GA-303,303,276,151-300,['GA-303'],1,0,35.6366772,-88.66090521
384,Primary,0.0001782421570313,GA-303,303,195,151-300,['GA-303'],1,0,35.40914651,-87.17404884
385,Primary,0.000267363235547,GA-303,303,170,151-300,['GA-303'],1,0,36.1135733,-85.43378352
386,Secondary,0.0006538895760767,GA-303,303,315,301-600,['GA-303'],1,0,34.63221201,-89.75828539
387,Secondary,0.0001482011305651,GA-303,303,373,301-600,['GA-303'],1,0,33.57786094,-90.81078906
388,Secondary,0.0004756464190444,GA-303,303,250,151-300,['GA-303'],1,0,34.33971771,-88.6628559
389,Secondary,5.910005206714588e-05,GA-303,303,319,301-600,['GA-303'],1,0,33.7286777,-89.87988378
390,Tertiary,0.0001782421570313,GA-303,303,343,301-600,['GA-303'],1,0,32.44781421,-90.03795526
391,Tertiary,0.0002974042620131,GA-303,303,365,301-600,['GA-303'],1,0,32.22989195,-90.33702222
392,Tertiary,0.0001191621049818,GA-303,303,354,301-600,['GA-303'],1,0,32.31139378,-90.18122044
393,Secondary,0.0002974042620131,GA-303,303,279,151-300,['GA-303'],1,0,32.39680253,-88.84609675
394,Tertiary,0.0006538895760767,GA-303,303,337,301-600,['GA-303'],1,0,31.32761232,-89.30569804
395,Tertiary,0.0011004969695378,GA-303,303,357,301-600,['GA-303'],1,0,30.45880962,-88.97295534
396,Tertiary,0.0001782421570313,GA-303,303,400,301-600,['GA-303'],1,0,31.34079808,-90.53474679
397,Secondary,0.0001191621049818,GA-303,303,248,151-300,['GA-303'],1,0,33.54001564,-88.6337095
398,Secondary,0.0001482011305651,GA-303,303,180,151-300,['GA-303'],1,0,31.22755833,-84.63246806
400,Primary,0.0008621727595742,GA-303,303,303,301-600,['GA-303'],1,0,38.14045983,-85.35047406
401,Secondary,0.0008621727595742,GA-303,303,297,151-300,['GA-303'],1,0,37.88070144,-86.12891007
402,Primary,0.0027357204101696,GA-303,303,314,301-600,['GA-303'],1,0,38.23387429,-85.71533017
403,Primary,0.0006248495504924,GA-303,303,292,151-300,['GA-303'],1,0,38.05054575,-84.30491134
404,Secondary,0.0002383242099636,GA-303,303,261,151-300,['GA-303'],1,0,37.61057519,-84.45767143
405,Primary,0.0011295359951212,GA-303,303,291,151-300,['GA-303'],1,0,38.03993119,-84.49464505
406,Primary,0.0001191621049818,GA-303,303,304,301-600,['GA-303'],1,0,38.20314857,-84.87596857
407,Secondary,0.0002974042620131,GA-303,303,219,151-300,['GA-303'],1,0,36.99477671,-84.11550137
410,Primary,0.0018435066241293,GA-303,303,349,301-600,['GA-303'],1,0,38.88967421,-84.4601595
411,Primary,8.910007849716916e-05,GA-303,303,329,301-600,['GA-303'],1,0,38.44128559,-82.87836486
413,Secondary,5.910005206714588e-05,GA-303,303,263,151-300,['GA-303'],1,0,37.57174545,-83.47145
414,Secondary,0.0001191621049818,GA-303,303,286,151-300,['GA-303'],1,0,37.8657,-83.18136875
415,Secondary,0.0001482011305651,GA-303,303,275,151-300,['GA-303'],1,0,37.49099205,-82.42633864
416,Secondary,5.910005206714588e-05,GA-303,303,272,151-300,['GA-303'],1,0,37.53655694,-82.72551806
417,Secondary,5.910005206714588e-05,GA-303,303,243,151-300,['GA-303'],1,0,37.22130625,-83.20297375
418,Secondary,0.0001191621049818,GA-303,303,247,151-300,['GA-303'],1,0,37.18846981,-82.84871321
420,Secondary,0.0005056874455106,GA-303,303,318,301-600,['GA-303'],1,0,36.86878741,-88.57667832
421,Primary,0.0008030917075237,GA-303,303,241,151-300,['GA-303'],1,0,36.96324041,-86.20962746
422,Primary,0.0004165663669949,GA-303,303,264,151-300,['GA-303'],1,0,36.9071585,-87.1178585
423,Primary,0.0005056874455106,GA-303,303,300,151-300,['GA-303'],1,0,37.56513315,-87.05103859
424,Secondary,0.0003274452884792,GA-303,303,316,301-600,['GA-303'],1,0,37.51378301,-87.66205229
425,Secondary,0.0002974042620131,GA-303,303,230,151-300,['GA-303'],1,0,37.14488689,-84.7034
426,Secondary,0.0001191621049818,GA-303,303,213,151-300,['GA-303'],1,0,36.8765575,-84.9619975
427,Secondary,0.0005948085240263,GA-303,303,259,151-300,['GA-303'],1,0,37.38956667,-85.78402679
430,Secondary,0.0024383161481565,GA-303,303,440,301-600,['GA-303'],1,0,40.09943092,-82.95510679
431,Primary,0.0015761433885823,GA-303,303,417,301-600,['GA-303'],1,0,39.77307666,-82.97101136
432,Primary,0.0022891130167085,GA-303,303,432,301-600,['GA-303'],1,0,39.9934046,-82.99688785
433,Secondary,0.0005948085240263,GA-303,303,464,301-600,['GA-303'],1,0,40.50281889,-83.39241613
434,Primary,0.0004456063925792,GA-303,303,527,301-600,['GA-303'],1,0,41.41526328,-83.31105876
435,Primary,0.0006839296025419,GA-303,303,528,301-600,['GA-303'],1,0,41.48068091,-84.08053819
436,Primary,0.001248698100103,GA-303,303,541,301-600,['GA-303'],1,0,41.64853082,-83.57440151
437,Secondary,0.000267363235547,GA-303,303,442,301-600,['GA-303'],1,0,39.86437186,-81.70282412
438,Secondary,0.0001482011305651,GA-303,303,462,301-600,['GA-303'],1,0,40.22833099,-81.90157042
439,Secondary,0.0003274452884792,GA-303,303,484,301-600,['GA-303'],1,0,40.2544375,-80.85086875
440,Secondary,0.0030922047242323,GA-303,303,553,301-600,['GA-303'],1,0,41.52704885,-81.52019645
441,Primary,0.004162660667304,GA-303,303,548,301-600,['GA-303'],1,0,41.47630406,-81.66229582
442,Secondary,0.0015761433885823,GA-303,303,526,301-600,['GA-303'],1,0,41.12977559,-81.57693529
443,Secondary,0.0008922137860403,GA-303,303,524,301-600,['GA-303'],1,0,41.08042744,-81.52387515
444,Secondary,0.0009512938380898,GA-303,303,540,301-600,['GA-303'],1,0,41.12442833,-80.77224983
445,Secondary,0.000564768497561,GA-303,303,540,301-600,['GA-303'],1,0,41.08623182,-80.67491818
446,Secondary,0.0010704559430716,GA-303,303,500,301-600,['GA-303'],1,0,40.71575628,-81.49987951
447,Secondary,0.0006248495504924,GA-303,303,509,301-600,['GA-303'],1,0,40.82424441,-81.38812524
448,Primary,0.0005948085240263,GA-303,303,508,301-600,['GA-303'],1,0,41.07450245,-82.76786104
449,Secondary,0.000267363235547,GA-303,303,488,301-600,['GA-303'],1,0,40.753431,-82.527088
450,Primary,0.0022891130167085,GA-303,303,382,301-600,['GA-303'],1,0,39.36488847,-84.47358922
451,Primary,0.0005056874455106,GA-303,303,368,301-600,['GA-303'],1,0,39.15722991,-83.99085179
452,Primary,0.002230032964659,GA-303,303,368,301-600,['GA-303'],1,0,39.15902359,-84.48673461
453,Primary,0.0013378191786186,GA-303,303,422,301-600,['GA-303'],1,0,39.93731689,-84.26774327
454,Primary,0.000981334864556,GA-303,303,408,301-600,['GA-303'],1,0,39.74218095,-84.18725084
455,Primary,0.0001782421570313,GA-303,303,421,301-600,['GA-303'],1,0,39.91378017,-83.81843554
456,Primary,0.0009512938380898,GA-303,303,363,301-600,['GA-303'],1,0,38.93950923,-82.83995351
457,Secondary,0.0001191621049818,GA-303,303,407,301-600,['GA-303'],1,0,39.35670694,-81.78468382
458,Secondary,0.0008922137860403,GA-303,303,482,301-600,['GA-303'],1,0,40.80695055,-84.13205802
460,Primary,0.0018435066241293,GA-303,303,438,301-600,['GA-303'],1,0,40.02654124,-86.03091353
461,Primary,0.0020217497811615,GA-303,303,415,301-600,['GA-303'],1,0,39.66349433,-86.14894925
462,Primary,0.002764759435753,GA-303,303,424,301-600,['GA-303'],1,0,39.80133567,-86.16142314
463,Primary,0.002646599331654,GA-303,303,553,301-600,['GA-303'],1,0,41.50855327,-87.23224405
464,Primary,0.0002082831834974,GA-303,303,558,301-600,['GA-303'],1,0,41.558338,-87.35222267
465,Primary,0.0013979012315509,GA-303,303,538,301-600,['GA-303'],1,0,41.5127961,-86.01782439
466,Primary,0.0003564843140626,GA-303,303,551,301-600,['GA-303'],1,0,41.66493261,-86.24517319
467,Secondary,0.0009512938380898,GA-303,303,509,301-600,['GA-303'],1,0,41.1628586,-85.21809355
468,Secondary,0.0011896180480535,GA-303,303,503,301-600,['GA-303'],1,0,41.08264353,-85.14805129
469,Primary,0.0005056874455106,GA-303,303,479,301-600,['GA-303'],1,0,40.64010797,-86.04579124
470,Primary,0.0003865253405288,GA-303,303,371,301-600,['GA-303'],1,0,39.17011121,-85.07709828
471,Primary,0.0005948085240263,GA-303,303,327,301-600,['GA-303'],1,0,38.38712204,-85.93780806
472,Primary,0.0004756464190444,GA-303,303,371,301-600,['GA-303'],1,0,39.08093621,-85.77911494
473,Primary,0.0006538895760767,GA-303,303,435,301-600,['GA-303'],1,0,40.0869122,-85.25338244
474,Primary,0.0004756464190444,GA-303,303,385,301-600,['GA-303'],1,0,39.09674727,-86.60703203
475,Secondary,0.0002974042620131,GA-303,303,355,301-600,['GA-303'],1,0,38.47295556,-87.07575661
476,Secondary,0.0005948085240263,GA-303,303,346,301-600,['GA-303'],1,0,38.1286406,-87.51540376
477,Secondary,0.0007139706290081,GA-303,303,340,301-600,['GA-303'],1,0,37.99666411,-87.57650706
478,Primary,0.0005347274710949,GA-303,303,423,301-600,['GA-303'],1,0,39.46530401,-87.30900766
479,Primary,0.0007430106545923,GA-303,303,477,301-600,['GA-303'],1,0,40.40483168,-86.98645217
480,Primary,0.0043409028243353,GA-303,303,607,601-1000,['GA-303'],1,0,42.57007715,-83.05080711
