zip3,pmf,market,state,units_2026,units_2026_conservative,units_2026_optimistic
640,0.0019326277026450061,Secondary,MO,179.50246102166813,173.65819484886964,187.01651752955192
641,0.0021709519126086353,Secondary,MO,201.63801364309,195.0730550593615,210.0786746793124
644,5.9100052067145876e-05,Secondary,MO,5.489212835996508,5.310494278545459,5.718993838433572
645,0.0001191621049818145,Secondary,MO,11.06777631071093,10.70743010524592,11.531078574880224
646,5.9100052067145876e-05,Secondary,MO,5.489212835996508,5.310494278545459,5.718993838433572
647,0.00020828318349748467,Secondary,MO,19.345342083246372,18.71549373634998,20.155147100684594
648,0.0010113748910212791,Secondary,MO,93.9364998780564,90.87810220760804,97.86872545434713
650,8.910007849716916e-05,Secondary,MO,8.27561529081707,8.00617665344163,8.622036396014064
651,0.00026736323554701056,Primary,MO,24.832697317606335,24.024190893312177,25.872205577413116
652,0.0006538895760767165,Secondary,MO,60.73326382600543,58.75590174794943,63.2755864977917
653,0.0008922137860403455,Secondary,MO,82.86881644742728,80.17076195844128,86.33774364755214
654,0.0003564843140626807,Primary,MO,33.11026309014178,32.03225452441623,34.49627410321748
655,0.00032744528847929914,Secondary,MO,30.4131183939573,29.4229238415959,31.686225675564813
656,0.0004756464190444952,Secondary,MO,44.17803940085271,42.73968462966216,46.02735267809771
657,0.0008030917075237944,Secondary,MO,74.59115779481,72.16260847125805,77.71357835366253
658,0.0011004969695378303,Secondary,MO,102.21415853067366,98.88625569479126,106.49289074823675
660,0.0010404149166055416,Secondary,KS,96.63373745432268,93.48752274650754,100.67887065008503
661,0.00020828318349748467,Secondary,KS,19.345342083246372,18.71549373634998,20.155147100684594
662,0.0005647684975610464,Secondary,KS,52.45569805346998,50.74783811684538,54.65151797198733
664,0.00020828318349748467,Secondary,KS,19.345342083246372,18.71549373634998,20.155147100684594
665,0.000386525340528825,Secondary,KS,35.90047362831726,34.73162099855809,37.40328415229333
666,0.0005056874455106396,Secondary,KS,46.9682499390282,45.43905110380402,48.934362727173564
667,0.00020828318349748467,Secondary,KS,19.345342083246372,18.71549373634998,20.155147100684594
668,8.910007849716916e-05,Secondary,KS,8.27561529081707,8.00617665344163,8.622036396014064
669,5.9100052067145876e-05,Secondary,KS,5.489212835996508,5.310494278545459,5.718993838433572
670,0.0004756464190444952,Secondary,KS,44.17803940085271,42.73968462966216,46.02735267809771
671,0.00014820113056519604,Secondary,KS,13.764921006895406,13.316760788066253,14.341127002532888
672,0.0012787391265691706,Secondary,KS,118.76929007574455,114.90238295699938,123.74102779984548
673,5.9100052067145876e-05,Secondary,KS,5.489212835996508,5.310494278545459,5.718993838433572
674,0.00014820113056519604,Secondary,KS,13.764921006895406,13.316760788066253,14.341127002532888
675,0.0001191621049818145,Secondary,KS,11.06777631071093,10.70743010524592,11.531078574880224
676,0.00017824215703134036,Secondary,KS,16.55513154507089,16.016127262208116,17.24813705160874
677,5.9100052067145876e-05,Secondary,KS,5.489212835996508,5.310494278545459,5.718993838433572
678,0.00014820113056519604,Secondary,KS,13.764921006895406,13.316760788066253,14.341127002532888
679,5.9100052067145876e-05,Secondary,KS,5.489212835996508,5.310494278545459,5.718993838433572
680,0.0006839296025419799,Secondary,NE,63.523381484099076,61.455178366012134,66.1824997787823
681,0.0015461023621161812,Secondary,NE,143.6019873933509,138.92657385031154,149.6132333772586
683,5.9100052067145876e-05,Tertiary,NE,5.489212835996508,5.310494278545459,5.718993838433572
684,3.0000026430023288e-05,Tertiary,NE,2.7864024548205624,2.695682374896172,2.903042557580493
685,0.0010113748910212791,Tertiary,NE,93.9364998780564,90.87810220760804,97.86872545434713
686,3.0000026430023288e-05,Tertiary,NE,2.7864024548205624,2.695682374896172,2.903042557580493
687,0.00014820113056519604,Secondary,NE,13.764921006895406,13.316760788066253,14.341127002532888
688,0.00020828318349748467,Tertiary,NE,19.345342083246372,18.71549373634998,20.155147100684594
689,3.0000026430023288e-05,Tertiary,NE,2.7864024548205624,2.695682374896172,2.903042557580493
690,3.0000026430023288e-05,Secondary,NE,2.7864024548205624,2.695682374896172,2.903042557580493
691,5.9100052067145876e-05,Secondary,NE,5.489212835996508,5.310494278545459,5.718993838433572
693,0.0001191621049818145,Secondary,NE,11.06777631071093,10.70743010524592,11.531078574880224
700,0.0016352234406318512,Tertiary,LA,151.8795531658863,146.9346374814156,158.23730190306296
701,0.001218657073636882,Tertiary,LA,113.18886899939358,109.50365000871564,117.92700770169377
703,0.0005948085240263097,Secondary,LA,55.24581571156364,53.44711473490808,57.558431252977925
704,0.0014269402571343666,Tertiary,LA,132.53421108263996,128.21914374506562,138.08215480237837
705,0.001070455943071686,Secondary,LA,99.42394799249817,96.18688922064939,103.5858806991609
706,0.0008922137860403455,Secondary,LA,82.86881644742728,80.17076195844128,86.33774364755214
707,0.0006839296025419799,Secondary,LA,63.523381484099076,61.455178366012134,66.1824997787823
708,0.0009813348645560157,Secondary,LA,91.14638221996272,88.17882558954533,94.9618121733565
710,0.00020828318349748467,Secondary,LA,19.345342083246372,18.71549373634998,20.155147100684594
711,0.0007430106545923867,Secondary,LA,69.01082959854087,66.76396537905349,71.89965502359607
712,0.0007430106545923867,Secondary,LA,69.01082959854087,66.76396537905349,71.89965502359607
713,0.000238324209963629,Secondary,LA,22.13555262142186,21.41486021049184,23.06215714976045
714,0.0005647684975610464,Secondary,LA,52.45569805346998,50.74783811684538,54.65151797198733
716,0.00014820113056519604,Secondary,AR,13.764921006895406,13.316760788066253,14.341127002532888
718,0.00014820113056519604,Secondary,AR,13.764921006895406,13.316760788066253,14.341127002532888
719,0.00026736323554701056,Secondary,AR,24.832697317606335,24.024190893312177,25.872205577413116
720,0.001070455943071686,Secondary,AR,99.42394799249817,96.18688922064939,103.5858806991609
721,0.0011004969695378303,Secondary,AR,102.21415853067366,98.88625569479126,106.49289074823675
722,0.000773051681058531,Secondary,AR,71.80104013671635,69.46333185319536,74.80666507267192
723,8.910007849716916e-05,Secondary,AR,8.27561529081707,8.00617665344163,8.622036396014064
724,0.0005056874455106396,Secondary,AR,46.9682499390282,45.43905110380402,48.934362727173564
725,0.000238324209963629,Secondary,AR,22.13555262142186,21.41486021049184,23.06215714976045
726,0.00029740426201315485,Secondary,AR,27.62290785578182,26.72355736745404,28.779215626488963
727,0.0013378191786186963,Secondary,AR,124.25664531010449,120.21108011396156,129.458086276574
728,5.9100052067145876e-05,Secondary,AR,5.489212835996508,5.310494278545459,5.718993838433572
729,0.0006538895760767165,Secondary,AR,60.73326382600543,58.75590174794943,63.2755864977917
730,0.001605182414165707,Primary,OK,149.08934262771086,144.23527100727375,155.33029185398712
731,0.0021709519126086353,Primary,OK,201.63801364309,195.0730550593615,210.0786746793124
734,0.00014820113056519604,Primary,OK,13.764921006895406,13.316760788066253,14.341127002532888
735,0.0005056874455106396,Primary,OK,46.9682499390282,45.43905110380402,48.934362727173564
736,0.0001191621049818145,Primary,OK,11.06777631071093,10.70743010524592,11.531078574880224
737,0.00029740426201315485,Primary,OK,27.62290785578182,26.72355736745404,28.779215626488963
739,0.00014820113056519604,Secondary,OK,13.764921006895406,13.316760788066253,14.341127002532888
740,0.002378234095224238,Primary,OK,220.89038276442722,213.6986028604691,230.13695692665905
741,0.001070455943071686,Primary,OK,99.42394799249817,96.18688922064939,103.5858806991609
743,0.00020828318349748467,Secondary,OK,19.345342083246372,18.71549373634998,20.155147100684594
744,0.0003564843140626807,Secondary,OK,33.11026309014178,32.03225452441623,34.49627410321748
745,0.00014820113056519604,Secondary,OK,13.764921006895406,13.316760788066253,14.341127002532888
746,0.0001191621049818145,Primary,OK,11.06777631071093,10.70743010524592,11.531078574880224
747,0.0001191621049818145,Secondary,OK,11.06777631071093,10.70743010524592,11.531078574880224
748,0.00044560639257923185,Primary,OK,41.38792174275905,40.04040801159945,43.1204393971071
749,0.00014820113056519604,Secondary,OK,13.764921006895406,13.316760788066253,14.341127002532888
750,0.005500479845922745,Primary,TX,510.8845680893045,494.2511170352341,532.2704337302521
751,0.001991708754695413,Primary,TX,184.98990913610993,178.966981861911,192.7336727743657
752,0.003895297431757038,Primary,TX,361.79522546159365,350.0158460279603,376.940141876265
754,0.0010113748910212791,Primary,TX,93.9364998780564,90.87810220760804,97.86872545434713
755,0.00020828318349748467,Secondary,TX,19.345342083246372,18.71549373634998,20.155147100684594
756,0.0005647684975610464,Secondary,TX,52.45569805346998,50.74783811684538,54.65151797198733
757,0.0004756464190444952,Primary,TX,44.17803940085271,42.73968462966216,46.02735267809771
758,0.000238324209963629,Secondary,TX,22.13555262142186,21.41486021049184,23.06215714976045
759,0.0003564843140626807,Secondary,TX,33.11026309014178,32.03225452441623,34.49627410321748
760,0.0023491950696408566,Primary,TX,218.19323806824272,211.08927217764878,227.32690849900638
761,0.0014870223100666552,Primary,TX,138.11463215899093,133.61787669334936,143.89617490053007
762,0.0016352234406318512,Primary,TX,151.8795531658863,146.9346374814156,158.23730190306296
763,0.000238324209963629,Secondary,TX,22.13555262142186,21.41486021049184,23.06215714976045
764,0.00017824215703134036,Primary,TX,16.55513154507089,16.016127262208116,17.24813705160874
765,0.0015461023621161812,Secondary,TX,143.6019873933509,138.92657385031154,149.6132333772586
766,3.0000026430023288e-05,Primary,TX,2.7864024548205624,2.695682374896172,2.903042557580493
767,0.0004756464190444952,Primary,TX,44.17803940085271,42.73968462966216,46.02735267809771
768,0.0001191621049818145,Secondary,TX,11.06777631071093,10.70743010524592,11.531078574880224
769,0.000386525340528825,Secondary,TX,35.90047362831726,34.73162099855809,37.40328415229333
770,0.006540894762528286,Primary,TX,607.5183055436271,587.7386397817417,632.9493043803371
773,0.0030922047242323623,Primary,TX,287.2039747867018,277.8531477006231,299.2264667545172
774,0.0038352153788247492,Primary,TX,356.21480438524264,344.6171130796766,371.12612177811326
775,0.002438316148156527,Primary,TX,226.4708038407782,219.09733580875283,235.95097702481075
776,0.0008321317331080569,Primary,TX,77.2883953710763,74.77202901015754,80.52372354940043
777,0.00026736323554701056,Primary,TX,24.832697317606335,24.024190893312177,25.872205577413116
778,0.0006538895760767165,Primary,TX,60.73326382600543,58.75590174794943,63.2755864977917
779,0.00041656636699496935,Primary,TX,38.690684166492744,37.43098747269996,40.31029420136919
780,0.0009813348645560157,Primary,TX,91.14638221996272,88.17882558954533,94.9618121733565
781,0.001070455943071686,Primary,TX,99.42394799249817,96.18688922064939,103.5858806991609
782,0.005024833426878249,Primary,TX,466.7065286884517,451.5114324055719,486.24308105215437
783,0.00026736323554701056,Secondary,TX,24.832697317606335,24.024190893312177,25.872205577413116
784,0.001218657073636882,Secondary,TX,113.18886899939358,109.50365000871564,117.92700770169377
785,0.0027647594357530633,Secondary,TX,256.7908563927445,248.43022385902722,267.54024107895236
786,0.0023191540431747124,Primary,TX,215.40302753006725,208.3899057035069,224.41989844993054
787,0.0029139625672010222,Primary,TX,270.6488432416309,261.83702043841504,281.97832970290847
788,0.0001191621049818145,Primary,TX,11.06777631071093,10.70743010524592,11.531078574880224
789,8.910007849716916e-05,Primary,TX,8.27561529081707,8.00617665344163,8.622036396014064
790,0.000238324209963629,Secondary,TX,22.13555262142186,21.41486021049184,23.06215714976045
791,0.0005647684975610464,Secondary,TX,52.45569805346998,50.74783811684538,54.65151797198733
792,5.9100052067145876e-05,Secondary,TX,5.489212835996508,5.310494278545459,5.718993838433572
793,0.00017824215703134036,Secondary,TX,16.55513154507089,16.016127262208116,17.24813705160874
794,0.0010113748910212791,Secondary,TX,93.9364998780564,90.87810220760804,97.86872545434713
795,3.0000026430023288e-05,Secondary,TX,2.7864024548205624,2.695682374896172,2.903042557580493
796,0.0004756464190444952,Secondary,TX,44.17803940085271,42.73968462966216,46.02735267809771
797,0.0011595770215873562,Secondary,TX,107.70151376503362,104.19495285175346,112.20994922496527
798,0.00017824215703134036,Primary,TX,16.55513154507089,16.016127262208116,17.24813705160874
799,0.0032113668292141767,Primary,TX,298.2717510974127,288.560577805869,310.75754532939743
800,0.004460064929317204,Primary,CO,414.2508306349818,400.7635942887266,431.5915630801671
801,0.010941879639795963,Primary,CO,1016.2817809442488,983.1935369135059,1058.8238089837755
802,0.016323197380736894,Primary,CO,1516.0985727228426,1466.7372238434941,1579.5631641391476
803,0.000624849550492454,Primary,CO,58.03602624973912,56.146481209049945,60.46544130205378
804,0.0009512938380898713,Primary,CO,88.35617168178723,85.47945911540347,92.05480212428066
805,0.006035207317017646,Primary,CO,560.5500556045989,542.2995886779375,584.0149416531635
806,0.002080829833211083,Primary,CO,193.26747490864537,186.97504549301507,201.35774130017006
807,0.00044560639257923185,Secondary,CO,41.38792174275905,40.04040801159945,43.1204393971071
808,0.0005647684975610464,Primary,CO,52.45569805346998,50.74783811684538,54.65151797198733
809,0.0030331246721828366,Primary,CO,281.7166195523418,272.5444505436609,293.5094082777887
810,0.001070455943071686,Secondary,CO,99.42394799249817,96.18688922064939,103.5858806991609
811,0.00032744528847929914,Secondary,CO,30.4131183939573,29.4229238415959,31.686225675564813
812,0.00032744528847929914,Secondary,CO,30.4131183939573,29.4229238415959,31.686225675564813
813,0.00014820113056519604,Secondary,CO,13.764921006895406,13.316760788066253,14.341127002532888
814,0.0001191621049818145,Secondary,CO,11.06777631071093,10.70743010524592,11.531078574880224
815,0.0006839296025419799,Secondary,CO,63.523381484099076,61.455178366012134,66.1824997787823
816,0.0008621727595742013,Secondary,CO,80.0786059092518,77.47139548429942,83.4307335984763
820,0.00029740426201315485,Secondary,WY,27.62290785578182,26.72355736745404,28.779215626488963
823,0.00017824215703134036,Secondary,WY,16.55513154507089,16.016127262208116,17.24813705160874
824,0.00017824215703134036,Tertiary,WY,16.55513154507089,16.016127262208116,17.24813705160874
825,5.9100052067145876e-05,Secondary,WY,5.489212835996508,5.310494278545459,5.718993838433572
826,8.910007849716916e-05,Secondary,WY,8.27561529081707,8.00617665344163,8.622036396014064
828,3.0000026430023288e-05,Tertiary,WY,2.7864024548205624,2.695682374896172,2.903042557580493
829,0.0001191621049818145,Secondary,WY,11.06777631071093,10.70743010524592,11.531078574880224
830,3.0000026430023288e-05,Secondary,WY,2.7864024548205624,2.695682374896172,2.903042557580493
831,3.0000026430023288e-05,Secondary,WY,2.7864024548205624,2.695682374896172,2.903042557580493
832,0.00032744528847929914,Secondary,ID,30.4131183939573,29.4229238415959,31.686225675564813
833,0.00020828318349748467,Secondary,ID,19.345342083246372,18.71549373634998,20.155147100684594
834,0.000773051681058531,Secondary,ID,71.80104013671635,69.46333185319536,74.80666507267192
835,0.000238324209963629,Secondary,ID,22.13555262142186,21.41486021049184,23.06215714976045
836,0.0022600729911243056,Primary,ID,209.91557941562547,203.08111869046556,218.70274320511678
837,0.0021709519126086353,Primary,ID,201.63801364309,195.0730550593615,210.0786746793124
838,0.0005647684975610464,Secondary,ID,52.45569805346998,50.74783811684538,54.65151797198733
840,0.0054704388194566,Primary,UT,508.09435755112895,491.55175056109215,529.3634236811762
841,0.0023191540431747124,Primary,UT,215.40302753006725,208.3899057035069,224.41989844993054
843,0.0005056874455106396,Primary,UT,46.9682499390282,45.43905110380402,48.934362727173564
844,0.0008621727595742013,Primary,UT,80.0786059092518,77.47139548429942,83.4307335984763
845,5.9100052067145876e-05,Secondary,UT,5.489212835996508,5.310494278545459,5.718993838433572
846,0.000624849550492454,Primary,UT,58.03602624973912,56.146481209049945,60.46544130205378
847,0.0011004969695378303,Secondary,UT,102.21415853067366,98.88625569479126,106.49289074823675
850,0.004579227034299018,Primary,AZ,425.3186069456927,411.47102439397247,443.1226416550473
851,0.0016352234406318512,Primary,AZ,151.8795531658863,146.9346374814156,158.23730190306296
852,0.010019625827290355,Primary,AZ,930.622846838728,900.323498337002,969.579152055233
853,0.009752261591742464,Primary,AZ,905.7900566410399,876.2992175876107,943.7068497097346
855,0.000238324209963629,Primary,AZ,22.13555262142186,21.41486021049184,23.06215714976045
856,0.000534727471094902,Secondary,AZ,49.665487515294494,48.04847164270351,51.744507922911474
857,0.002467355173739908,Secondary,AZ,229.16794853696263,221.70666649157315,238.76102545246337
859,0.000238324209963629,Secondary,AZ,22.13555262142186,21.41486021049184,23.06215714976045
860,0.0004756464190444952,Secondary,AZ,44.17803940085271,42.73968462966216,46.02735267809771
863,0.0004756464190444952,Primary,AZ,44.17803940085271,42.73968462966216,46.02735267809771
864,0.000773051681058531,Primary,AZ,71.80104013671635,69.46333185319536,74.80666507267192
865,5.9100052067145876e-05,Secondary,AZ,5.489212835996508,5.310494278545459,5.718993838433572
870,0.000534727471094902,Secondary,NM,49.665487515294494,48.04847164270351,51.744507922911474
871,0.003359568959780254,Secondary,NM,312.03676498438995,301.87742845001446,325.09876910001555
873,8.910007849716916e-05,Secondary,NM,8.27561529081707,8.00617665344163,8.622036396014064
874,0.00014820113056519604,Secondary,NM,13.764921006895406,13.316760788066253,14.341127002532888
875,0.000386525340528825,Secondary,NM,35.90047362831726,34.73162099855809,37.40328415229333
877,3.0000026430023288e-05,Secondary,NM,2.7864024548205624,2.695682374896172,2.903042557580493
880,0.000773051681058531,Secondary,NM,71.80104013671635,69.46333185319536,74.80666507267192
881,0.00020828318349748467,Secondary,NM,19.345342083246372,18.71549373634998,20.155147100684594
882,0.0011004969695378303,Secondary,NM,102.21415853067366,98.88625569479126,106.49289074823675
883,0.000238324209963629,Secondary,NM,22.13555262142186,21.41486021049184,23.06215714976045
884,5.9100052067145876e-05,Secondary,NM,5.489212835996508,5.310494278545459,5.718993838433572
890,0.003954377483806564,Primary,NV,367.2825806959536,355.3245431849225,382.65720035299347
891,0.006511855736944904,Primary,NV,604.8211608474426,585.1293090989212,630.1392559526844
894,0.0013378191786186963,Secondary,NV,124.25664531010449,120.21108011396156,129.458086276574
895,0.0016352234406318512,Secondary,NV,151.8795531658863,146.9346374814156,158.23730190306296
897,0.00032744528847929914,Secondary,NV,30.4131183939573,29.4229238415959,31.686225675564813
898,0.000238324209963629,Secondary,NV,22.13555262142186,21.41486021049184,23.06215714976045
900,0.007433108548568631,Primary,CA,690.3871219910544,667.9094017401828,719.2870480278892
902,0.003687014248259553,Primary,CA,342.44988337834724,331.30035229161035,356.78499477558034
903,0.0003564843140626807,Primary,CA,33.11026309014178,32.03225452441623,34.49627410321748
904,0.0003564843140626807,Primary,CA,33.11026309014178,32.03225452441623,34.49627410321748
905,0.0005948085240263097,Primary,CA,55.24581571156364,53.44711473490808,57.558431252977925
906,0.002705679383703537,Primary,CA,251.30350115838448,243.12152670206498,261.8231826022238
907,0.002378234095224238,Primary,CA,220.89038276442722,213.6986028604691,230.13695692665905
908,0.0014870223100666552,Primary,CA,138.11463215899093,133.61787669334936,143.89617490053007
910,0.0010113748910212791,Primary,CA,93.9364998780564,90.87810220760804,97.86872545434713
911,0.00041656636699496935,Primary,CA,38.690684166492744,37.43098747269996,40.31029420136919
912,0.0005647684975610464,Primary,CA,52.45569805346998,50.74783811684538,54.65151797198733
913,0.0058279251344020445,Primary,CA,541.2976864832618,523.6740408768301,563.9566594058169
914,0.001605182414165707,Primary,CA,149.08934262771086,144.23527100727375,155.33029185398712
915,0.00044560639257923185,Primary,CA,41.38792174275905,40.04040801159945,43.1204393971071
916,0.0009813348645560157,Primary,CA,91.14638221996272,88.17882558954533,94.9618121733565
917,0.005678722002954085,Primary,CA,527.4396996343753,510.2672442974422,549.5185707818608
918,0.000386525340528825,Primary,CA,35.90047362831726,34.73162099855809,37.40328415229333
919,0.001843506624129336,Secondary,CA,171.22489524913271,165.6501312177656,178.39244900374757
920,0.0035978931697438826,Primary,CA,334.17231760581177,323.29228866050624,348.16092624977597
921,0.004490105955783348,Secondary,CA,417.0410411731573,403.4629607628684,434.4985731292429
922,0.0035087710912273316,Secondary,CA,325.8946589531945,315.2841351733231,339.5367609558864
923,0.004192701693770192,Primary,CA,389.4181333173754,376.73940339541434,405.7193575027539
924,0.00044560639257923185,Primary,CA,41.38792174275905,40.04040801159945,43.1204393971071
925,0.006035207317017646,Primary,CA,560.5500556045989,542.2995886779375,584.0149416531635
926,0.004876631296312172,Primary,CA,452.94151480147445,438.19458176142643,471.9018572815362
927,0.001843506624129336,Primary,CA,171.22489524913271,165.6501312177656,178.39244900374757
928,0.004370943850801533,Primary,CA,405.97326486244634,392.7555306576225,422.9674945543627
930,0.002199991938192898,Primary,CA,204.33525121935634,197.68247559826102,212.88881987505033
931,0.0007139706290081242,Primary,CA,66.31359202227456,64.154544840154,69.08950982785815
932,0.0019626687291111502,Secondary,CA,182.2926715598436,176.35756132301148,189.92352757862776
933,0.001218657073636882,Primary,CA,113.18886899939358,109.50365000871564,117.92700770169377
934,0.0013378191786186963,Secondary,CA,124.25664531010449,120.21108011396156,129.458086276574
935,0.002051789807626821,Primary,CA,190.5702373323791,184.3656249541156,198.5475961044322
936,0.0015461023621161812,Secondary,CA,143.6019873933509,138.92657385031154,149.6132333772586
937,0.0016943044926822583,Secondary,CA,157.3670012803281,152.24342449445697,163.95445714787675
939,0.0005647684975610464,Primary,CA,52.45569805346998,50.74783811684538,54.65151797198733
940,0.0022600729911243056,Primary,CA,209.91557941562547,203.08111869046556,218.70274320511678
941,0.0013979012315509852,Primary,CA,129.8370663864555,125.60981306224531,135.27210637472572
943,8.910007849716916e-05,Primary,CA,8.27561529081707,8.00617665344163,8.622036396014064
944,0.000238324209963629,Primary,CA,22.13555262142186,21.41486021049184,23.06215714976045
945,0.00648181471047876,Primary,CA,602.0309503092672,582.4299426247793,627.2322459036085
946,0.0009512938380898713,Primary,CA,88.35617168178723,85.47945911540347,92.05480212428066
947,5.9100052067145876e-05,Primary,CA,5.489212835996508,5.310494278545459,5.718993838433572
948,0.00032744528847929914,Primary,CA,30.4131183939573,29.4229238415959,31.686225675564813
949,0.0008922137860403455,Primary,CA,82.86881644742728,80.17076195844128,86.33774364755214
950,0.002051789807626821,Primary,CA,190.5702373323791,184.3656249541156,198.5475961044322
951,0.0026465993316540115,Primary,CA,245.81614592402454,237.81282954510283,256.10612412549534
952,0.0017844265720798102,Primary,CA,165.73754001477275,160.3414340608034,172.67539052701903
953,0.003895297431757038,Primary,CA,361.79522546159365,350.0158460279603,376.940141876265
954,0.0009512938380898713,Primary,CA,88.35617168178723,85.47945911540347,92.05480212428066
955,0.00026736323554701056,Secondary,CA,24.832697317606335,24.024190893312177,25.872205577413116
956,0.003448690038295924,Primary,CA,320.31433075692536,309.8854920811185,333.7228376258199
957,0.0008621727595742013,Primary,CA,80.0786059092518,77.47139548429942,83.4307335984763
958,0.0023191540431747124,Primary,CA,215.40302753006725,208.3899057035069,224.41989844993054
959,0.0014269402571343666,Secondary,CA,132.53421108263996,128.21914374506562,138.08215480237837
960,0.0011595770215873562,Secondary,CA,107.70151376503362,104.19495285175346,112.20994922496527
961,0.00044560639257923185,Secondary,CA,41.38792174275905,40.04040801159945,43.1204393971071
970,0.0024973962002060525,Primary,OR,231.95815907513813,224.406032965715,241.66803550153926
971,0.0009813348645560157,Primary,OR,91.14638221996272,88.17882558954533,94.9618121733565
972,0.0034196500127116614,Primary,OR,317.6170931806591,307.276071542219,330.912692430082
973,0.0013678602050848406,Primary,OR,127.04685584827998,122.91044658810343,132.36509632564983
974,0.0014269402571343666,Secondary,OR,132.53421108263996,128.21914374506562,138.08215480237837
975,0.0009212528116237271,Secondary,OR,85.56596114361176,82.7800926412616,89.1477920752048
976,0.00026736323554701056,Secondary,OR,24.832697317606335,24.024190893312177,25.872205577413116
977,0.0005647684975610464,Secondary,OR,52.45569805346998,50.74783811684538,54.65151797198733
978,5.9100052067145876e-05,Secondary,OR,5.489212835996508,5.310494278545459,5.718993838433572
979,8.910007849716916e-05,Primary,OR,8.27561529081707,8.00617665344163,8.622036396014064
980,0.003448690038295924,Primary,WA,320.31433075692536,309.8854920811185,333.7228376258199
981,0.0030621636977662178,Primary,WA,284.41376424852626,275.1537812264812,296.3194567054413
982,0.0025865172787217228,Primary,WA,240.23572484767357,232.4140965968191,250.29210402734364
983,0.0030331246721828366,Primary,WA,281.7166195523418,272.5444505436609,293.5094082777887
984,0.0011595770215873562,Primary,WA,107.70151376503362,104.19495285175346,112.20994922496527
985,0.0015761433885823255,Primary,WA,146.39219793152637,141.6259403244534,152.52024342633445
986,0.0019025876761797427,Primary,WA,176.71234336357446,170.95891823080694,184.1096042485613
988,0.0005948085240263097,Secondary,WA,55.24581571156364,53.44711473490808,57.558431252977925
989,0.0011295359951212119,Secondary,WA,104.91130322685814,101.4955863776116,109.3029391758894
990,0.00032744528847929914,Secondary,WA,30.4131183939573,29.4229238415959,31.686225675564813
992,0.0010404149166055416,Secondary,WA,96.63373745432268,93.48752274650754,100.67887065008503
993,0.0009512938380898713,Secondary,WA,88.35617168178723,85.47945911540347,92.05480212428066
994,3.0000026430023288e-05,Secondary,WA,2.7864024548205624,2.695682374896172,2.903042557580493
